timestamp,user_id,department,login_hour,session_duration_min,bytes_transferred_mb,failed_logins,endpoints_accessed,sensitive_endpoints_hit,unique_ips,commands_executed,is_anomaly,anomaly_type
2026-04-04 09:44:00,user_045,Operations,9,197,38.3,0,3,2,1,43,0,normal
2026-04-04 09:50:00,user_036,IT,9,247,18.49,0,4,1,1,38,0,normal
2026-04-04 09:58:00,user_044,IT,9,39,0.59,0,2,0,1,32,0,normal
2026-04-04 10:38:00,user_043,HR,10,39,32.37,0,1,0,1,5,0,normal
2026-04-04 11:30:00,user_029,Finance,11,268,44.22,0,3,1,1,40,0,normal
2026-04-04 11:58:00,user_047,IT,11,192,34.08,0,2,0,1,10,0,normal
2026-04-04 12:41:00,user_024,Finance,12,186,12.01,0,5,1,1,66,0,normal
2026-04-04 15:12:00,user_004,Finance,15,612,15.15,0,9,0,14,305,1,lateral_movement
2026-04-04 15:40:00,user_023,Operations,15,49,24.19,0,1,0,1,69,0,normal
2026-04-04 16:16:00,user_020,Engineering,16,15,26.21,0,2,1,1,22,0,normal
2026-04-04 16:44:00,user_019,IT,16,130,6.55,0,2,1,1,16,0,normal
2026-04-04 16:54:00,user_029,Finance,16,245,13.22,1,5,1,1,10,0,normal
2026-04-04 16:57:00,user_029,Finance,16,480,3.44,0,4,1,1,46,0,normal
2026-04-04 17:13:00,user_024,Finance,17,397,14.4,2,4,1,1,26,0,normal
2026-04-04 17:54:00,user_022,Engineering,17,192,35.98,0,4,2,1,67,0,normal
2026-04-04 18:02:00,user_033,Finance,18,179,36.16,0,2,1,1,32,0,normal
2026-04-04 19:51:00,user_047,IT,19,421,12.33,0,5,1,1,47,0,normal
2026-04-05 08:48:00,user_008,Engineering,8,596,11.71,0,9,2,25,481,1,lateral_movement
2026-04-05 09:27:00,user_038,Operations,9,101,5.6,0,3,0,1,11,0,normal
2026-04-05 09:37:00,user_002,IT,9,354,45.86,0,3,1,1,51,0,normal
2026-04-05 12:03:00,user_042,Engineering,12,133,36.76,0,1,1,1,38,0,normal
2026-04-05 12:23:00,user_035,HR,12,350,29.7,0,2,1,1,25,0,normal
2026-04-05 13:04:00,user_004,Finance,13,319,25.4,0,1,0,1,75,0,normal
2026-04-05 14:01:00,user_001,IT,14,373,25.01,2,3,1,1,57,0,normal
2026-04-05 14:02:00,user_029,Finance,14,41,36.36,0,2,1,1,10,0,normal
2026-04-05 14:12:00,user_024,Finance,14,61,553.57,5,3,5,1,460,1,privilege_escalation
2026-04-05 14:12:00,user_031,HR,14,76,20.34,2,4,1,1,34,0,normal
2026-04-05 14:15:00,user_014,IT,14,286,39.14,0,5,1,1,50,0,normal
2026-04-05 14:20:00,user_016,Finance,14,422,25.19,0,2,1,1,17,0,normal
2026-04-05 16:13:00,user_003,HR,16,17,38.62,0,5,2,1,34,0,normal
2026-04-05 16:14:00,user_050,Engineering,16,224,18.17,0,5,2,1,46,0,normal
2026-04-05 17:20:00,user_013,IT,22,8,1.12,15,5,0,1,56,1,brute_force
2026-04-05 17:24:00,user_024,Finance,17,71,35.94,0,4,1,1,8,0,normal
2026-04-05 17:56:00,user_030,Operations,17,69,21.2,0,4,0,1,42,0,normal
2026-04-06 08:21:00,user_048,Operations,8,598,38.61,0,10,1,20,492,1,lateral_movement
2026-04-06 08:30:00,user_050,Engineering,8,256,27.54,0,2,1,1,32,0,normal
2026-04-06 09:09:00,user_001,IT,9,257,8.26,0,3,1,1,34,0,normal
2026-04-06 09:20:00,user_008,Engineering,9,237,30.98,0,3,1,1,12,0,normal
2026-04-06 09:39:00,user_005,Finance,9,121,3016.0,0,10,5,1,74,1,data_exfiltration
2026-04-06 10:24:00,user_021,Finance,10,428,6.88,0,4,1,1,79,0,normal
2026-04-06 11:16:00,user_014,IT,11,316,17.45,0,3,0,1,24,0,normal
2026-04-06 11:23:00,user_022,Engineering,11,228,12.38,1,5,1,1,34,0,normal
2026-04-06 12:02:00,user_034,Finance,4,8,0.33,22,4,2,1,71,1,brute_force
2026-04-06 12:26:00,user_043,HR,12,456,23.23,0,1,1,1,17,0,normal
2026-04-06 12:32:00,user_001,IT,12,172,41.94,0,3,1,1,58,0,normal
2026-04-06 12:32:00,user_005,Finance,12,205,26.96,1,1,0,1,74,0,normal
2026-04-06 12:35:00,user_007,IT,12,302,28.13,0,1,0,1,57,0,normal
2026-04-06 13:47:00,user_003,HR,13,55,33.0,0,4,2,1,10,0,normal
2026-04-06 14:25:00,user_033,Finance,14,265,15.46,2,4,1,1,14,0,normal
2026-04-06 14:29:00,user_042,Engineering,14,398,42.22,0,10,1,19,434,1,lateral_movement
2026-04-06 15:16:00,user_040,HR,15,94,33.42,0,5,1,1,80,0,normal
2026-04-06 16:18:00,user_042,Engineering,16,91,45.6,0,5,2,1,32,0,normal
2026-04-06 16:51:00,user_050,Engineering,16,113,16.08,0,5,1,1,17,0,normal
2026-04-06 17:28:00,user_030,Operations,22,8,0.65,36,4,2,1,54,1,brute_force
2026-04-06 17:40:00,user_029,Finance,17,179,5.47,0,1,1,1,22,0,normal
2026-04-06 18:03:00,user_014,IT,18,49,42.77,0,4,1,1,12,0,normal
2026-04-06 18:30:00,user_014,IT,18,403,0.49,2,4,1,1,79,0,normal
2026-04-06 18:36:00,user_033,Finance,18,678,36.09,0,9,1,23,488,1,lateral_movement
2026-04-06 18:52:00,user_006,Finance,18,45,0.41,1,3,0,1,73,0,normal
2026-04-07 07:07:00,user_048,Operations,7,548,3374.27,0,8,7,1,40,1,data_exfiltration
2026-04-07 09:00:00,user_049,IT,9,299,23.16,0,4,2,1,22,0,normal
2026-04-07 09:00:00,user_039,IT,9,398,3.61,0,5,2,1,78,0,normal
2026-04-07 10:06:00,user_025,Operations,10,188,28.09,0,3,1,1,56,0,normal
2026-04-07 10:37:00,user_029,Finance,10,122,40.7,0,4,2,1,78,0,normal
2026-04-07 10:46:00,user_011,Operations,10,474,48.9,0,1,0,1,66,0,normal
2026-04-07 11:07:00,user_005,Finance,11,62,32.65,1,4,1,1,12,0,normal
2026-04-07 11:59:00,user_050,Engineering,11,117,4.66,0,2,2,1,6,0,normal
2026-04-07 12:26:00,user_037,IT,12,125,0.85,0,1,0,1,59,0,normal
2026-04-07 12:29:00,user_028,IT,12,361,26.08,0,3,2,1,79,0,normal
2026-04-07 12:32:00,user_049,IT,12,225,38.05,0,1,0,1,41,0,normal
2026-04-07 13:44:00,user_016,Finance,13,148,10.29,0,1,1,1,8,0,normal
2026-04-07 13:46:00,user_045,Operations,13,263,35.36,0,2,1,1,74,0,normal
2026-04-07 14:05:00,user_029,Finance,14,290,19.71,0,5,2,1,33,0,normal
2026-04-07 14:36:00,user_012,IT,14,182,22.45,0,2,1,1,67,0,normal
2026-04-07 15:01:00,user_047,IT,15,182,30.69,0,4,2,1,41,0,normal
2026-04-07 15:06:00,user_007,IT,15,395,419.51,5,5,7,1,316,1,privilege_escalation
2026-04-07 15:10:00,user_004,Finance,15,101,13.66,0,5,1,1,37,0,normal
2026-04-07 15:19:00,user_023,Operations,15,342,47.67,0,5,1,1,7,0,normal
2026-04-07 15:22:00,user_008,Engineering,15,315,11.09,0,5,1,1,78,0,normal
2026-04-07 15:45:00,user_007,IT,15,223,14.87,0,5,2,1,53,0,normal
2026-04-07 16:16:00,user_017,Engineering,16,309,29.33,0,3,0,1,9,0,normal
2026-04-07 16:31:00,user_001,IT,16,403,29.9,0,5,1,1,27,0,normal
2026-04-07 17:01:00,user_012,IT,17,230,32.11,0,2,1,1,17,0,normal
2026-04-07 17:20:00,user_044,IT,17,427,22.35,0,5,2,1,20,0,normal
2026-04-07 17:29:00,user_021,Finance,17,105,27.88,1,1,0,1,43,0,normal
2026-04-07 17:37:00,user_037,IT,17,374,5.32,0,1,1,1,6,0,normal
2026-04-07 17:38:00,user_019,IT,17,115,7.82,0,4,2,1,6,0,normal
2026-04-07 18:02:00,user_037,IT,18,121,12.1,0,5,1,1,76,0,normal
2026-04-07 18:12:00,user_006,Finance,18,52,24.46,0,2,0,1,53,0,normal
2026-04-07 18:20:00,user_012,IT,18,450,47.91,1,3,0,1,5,0,normal
2026-04-07 18:48:00,user_040,HR,18,207,15.98,0,4,2,1,44,0,normal
2026-04-07 19:42:00,user_042,Engineering,19,252,43.26,0,1,0,1,40,0,normal
2026-04-07 19:54:00,user_030,Operations,19,19,10.98,0,2,1,1,6,0,normal
2026-04-08 07:38:00,user_043,HR,7,444,39.7,1,1,0,1,78,0,normal
2026-04-08 07:38:00,user_028,IT,7,78,26.62,0,2,1,1,57,0,normal
2026-04-08 08:24:00,user_011,Operations,8,231,34.86,0,3,1,1,76,0,normal
2026-04-08 08:34:00,user_040,HR,8,238,39.5,0,3,1,1,46,0,normal
2026-04-08 09:12:00,user_036,IT,9,479,41.04,0,4,1,1,55,0,normal
2026-04-08 09:30:00,user_009,IT,9,63,13.77,0,2,0,1,66,0,normal
2026-04-08 09:35:00,user_039,IT,9,235,35.1,0,4,1,1,19,0,normal
2026-04-08 10:18:00,user_026,Engineering,10,351,36.09,0,5,1,1,61,0,normal
2026-04-08 10:20:00,user_014,IT,10,358,7.83,0,1,0,1,48,0,normal
2026-04-08 10:32:00,user_002,IT,10,489,0.23,0,8,1,15,206,1,lateral_movement
2026-04-08 11:11:00,user_048,Operations,11,347,11.4,0,3,1,1,71,0,normal
2026-04-08 12:08:00,user_025,Operations,12,266,32.99,0,4,1,1,68,0,normal
2026-04-08 12:25:00,user_017,Engineering,12,289,10.27,0,4,2,1,39,0,normal
2026-04-08 12:25:00,user_021,Finance,12,92,29.69,0,3,1,1,17,0,normal
2026-04-08 13:06:00,user_038,Operations,13,332,44.22,0,2,0,1,33,0,normal
2026-04-08 13:37:00,user_050,Engineering,13,407,11.7,1,5,2,1,41,0,normal
2026-04-08 13:45:00,user_028,IT,13,80,27.06,1,1,0,1,43,0,normal
2026-04-08 14:44:00,user_045,Operations,14,355,12.58,0,5,1,1,20,0,normal
2026-04-08 14:56:00,user_007,IT,14,15,10.07,0,5,1,1,10,0,normal
2026-04-08 16:35:00,user_027,HR,16,65,7.51,0,3,0,1,11,0,normal
2026-04-08 16:51:00,user_016,Finance,16,156,297.0,5,1,8,1,456,1,privilege_escalation
2026-04-08 17:02:00,user_021,Finance,17,40,0.24,0,5,1,1,36,0,normal
2026-04-08 17:54:00,user_025,Operations,17,74,14.62,0,4,2,1,48,0,normal
2026-04-08 18:02:00,user_035,HR,18,110,6.09,0,5,0,1,37,0,normal
2026-04-08 18:43:00,user_006,Finance,18,308,7.72,2,5,1,1,47,0,normal
2026-04-09 07:09:00,user_047,IT,7,403,36.93,2,3,1,1,40,0,normal
2026-04-09 08:43:00,user_012,IT,8,269,1539.96,0,6,7,1,34,1,data_exfiltration
2026-04-09 08:46:00,user_015,Finance,8,175,18.44,0,1,0,1,53,0,normal
2026-04-09 09:22:00,user_028,IT,9,366,44.22,0,3,1,1,19,0,normal
2026-04-09 09:23:00,user_027,HR,9,208,3170.77,0,9,7,1,56,1,data_exfiltration
2026-04-09 09:45:00,user_015,Finance,9,223,16.61,0,2,0,1,12,0,normal
2026-04-09 10:19:00,user_031,HR,10,116,32.63,0,2,0,1,80,0,normal
2026-04-09 10:31:00,user_030,Operations,10,121,40.72,0,1,1,1,70,0,normal
2026-04-09 10:36:00,user_035,HR,10,415,37.75,0,3,0,1,7,0,normal
2026-04-09 10:54:00,user_037,IT,10,212,49.42,0,4,1,1,24,0,normal
2026-04-09 11:06:00,user_005,Finance,11,336,7.75,0,5,2,1,51,0,normal
2026-04-09 11:50:00,user_031,HR,11,381,38.85,0,4,1,1,73,0,normal
2026-04-09 12:12:00,user_035,HR,12,398,27.95,0,5,2,1,78,0,normal
2026-04-09 13:42:00,user_032,HR,13,460,10.14,0,2,1,1,41,0,normal
2026-04-09 13:58:00,user_018,Engineering,13,334,46.3,0,1,0,1,38,0,normal
2026-04-09 14:18:00,user_024,Finance,14,358,0.32,0,4,2,1,52,0,normal
2026-04-09 14:39:00,user_015,Finance,4,27,40.74,2,1,6,8,290,1,credential_abuse
2026-04-09 15:39:00,user_021,Finance,15,318,49.5,0,3,1,1,27,0,normal
2026-04-09 15:40:00,user_002,IT,15,92,10.0,0,4,2,1,74,0,normal
2026-04-09 15:41:00,user_001,IT,15,190,44.16,0,3,1,1,11,0,normal
2026-04-09 15:50:00,user_030,Operations,3,289,40.51,0,2,5,3,379,1,credential_abuse
2026-04-09 16:30:00,user_040,HR,16,454,0.17,0,3,1,1,37,0,normal
2026-04-09 17:03:00,user_048,Operations,17,88,31.77,0,2,1,1,35,0,normal
2026-04-09 18:05:00,user_049,IT,18,377,29.55,0,2,1,1,63,0,normal
2026-04-09 19:26:00,user_047,IT,19,328,12.6,0,1,0,1,14,0,normal
2026-04-10 09:00:00,user_022,Engineering,9,214,43.94,0,5,1,1,18,0,normal
2026-04-10 09:32:00,user_010,Engineering,9,107,47.43,0,2,1,1,35,0,normal
2026-04-10 10:00:00,user_010,Engineering,10,38,48.96,1,4,2,1,71,0,normal
2026-04-10 10:48:00,user_041,HR,10,399,49.53,0,3,0,1,38,0,normal
2026-04-10 11:22:00,user_008,Engineering,11,410,28.2,0,1,1,1,21,0,normal
2026-04-10 11:22:00,user_007,IT,3,260,31.28,0,4,3,3,284,1,credential_abuse
2026-04-10 11:23:00,user_012,IT,11,333,33.46,1,4,1,1,59,0,normal
2026-04-10 11:49:00,user_001,IT,11,189,43.29,0,4,2,1,68,0,normal
2026-04-10 11:55:00,user_048,Operations,11,55,49.59,0,5,1,1,23,0,normal
2026-04-10 12:20:00,user_049,IT,12,353,48.84,0,4,2,1,11,0,normal
2026-04-10 12:45:00,user_013,IT,4,9,0.93,18,1,0,1,38,1,brute_force
2026-04-10 13:19:00,user_004,Finance,13,15,2.22,0,2,0,1,77,0,normal
2026-04-10 13:31:00,user_024,Finance,3,152,17.91,0,3,4,9,211,1,credential_abuse
2026-04-10 13:38:00,user_033,Finance,13,231,9.37,0,2,0,1,27,0,normal
2026-04-10 13:42:00,user_004,Finance,3,465,5.38,0,5,3,4,226,1,credential_abuse
2026-04-10 14:08:00,user_049,IT,14,320,26.15,0,5,1,1,56,0,normal
2026-04-10 14:10:00,user_031,HR,14,414,11.8,0,4,1,1,33,0,normal
2026-04-10 14:27:00,user_012,IT,14,471,34.2,0,1,1,1,78,0,normal
2026-04-10 14:46:00,user_049,IT,14,359,6.33,0,5,1,1,74,0,normal
2026-04-10 14:59:00,user_031,HR,14,396,46.88,0,3,1,1,37,0,normal
2026-04-10 15:02:00,user_035,HR,15,459,12.26,0,3,1,1,16,0,normal
2026-04-10 15:32:00,user_010,Engineering,15,166,1796.09,0,6,7,1,27,1,data_exfiltration
2026-04-10 15:37:00,user_039,IT,15,195,42.29,0,1,1,1,43,0,normal
2026-04-10 15:45:00,user_013,IT,2,6,1.46,46,2,1,1,53,1,brute_force
2026-04-10 16:23:00,user_046,Engineering,16,80,4.85,0,5,2,1,66,0,normal
2026-04-10 16:59:00,user_039,IT,16,18,18.33,0,1,0,1,17,0,normal
2026-04-10 17:48:00,user_033,Finance,17,179,35.65,0,5,1,1,66,0,normal
2026-04-10 19:43:00,user_047,IT,19,345,10.24,1,4,1,1,50,0,normal
2026-04-11 08:34:00,user_018,Engineering,8,439,0.73,2,4,2,1,36,0,normal
2026-04-11 09:31:00,user_014,IT,9,52,24.38,0,1,0,1,31,0,normal
2026-04-11 10:31:00,user_033,Finance,10,43,45.43,0,3,0,1,23,0,normal
2026-04-11 10:35:00,user_031,HR,10,358,36.9,0,3,1,1,22,0,normal
2026-04-11 10:56:00,user_002,IT,10,310,27.9,0,5,2,1,23,0,normal
2026-04-11 11:13:00,user_028,IT,11,476,19.51,0,1,0,1,50,0,normal
2026-04-11 11:44:00,user_004,Finance,11,405,10.44,0,1,0,1,68,0,normal
2026-04-11 12:27:00,user_034,Finance,12,383,29.59,0,1,0,1,63,0,normal
2026-04-11 12:44:00,user_024,Finance,12,264,1.61,0,3,1,1,49,0,normal
2026-04-11 13:00:00,user_007,IT,13,142,26.35,0,2,1,1,12,0,normal
2026-04-11 13:04:00,user_022,Engineering,13,332,7.9,0,1,0,1,16,0,normal
2026-04-11 13:57:00,user_024,Finance,13,276,4.62,0,5,2,1,6,0,normal
2026-04-11 14:23:00,user_045,Operations,14,309,41.49,0,4,2,1,62,0,normal
2026-04-11 14:24:00,user_041,HR,14,260,8.84,0,4,2,1,36,0,normal
2026-04-11 14:27:00,user_027,HR,14,387,11.03,0,4,1,1,10,0,normal
2026-04-11 14:47:00,user_039,IT,14,343,1765.93,0,8,4,1,67,1,data_exfiltration
2026-04-11 14:59:00,user_044,IT,14,285,22.12,0,4,1,1,59,0,normal
2026-04-11 15:03:00,user_031,HR,15,377,43.0,0,4,2,1,33,0,normal
2026-04-11 15:09:00,user_002,IT,15,269,19.67,0,3,2,1,75,0,normal
2026-04-11 15:20:00,user_009,IT,15,466,22.79,0,4,1,1,25,0,normal
2026-04-11 17:31:00,user_047,IT,0,362,12.21,1,3,5,6,371,1,credential_abuse
2026-04-11 17:39:00,user_016,Finance,17,83,41.93,1,1,0,1,65,0,normal
2026-04-11 18:29:00,user_006,Finance,18,195,2.53,0,2,1,1,65,0,normal
2026-04-11 18:29:00,user_023,Operations,18,299,14.65,1,4,2,1,31,0,normal
2026-04-11 19:23:00,user_020,Engineering,19,383,19.08,1,4,1,1,31,0,normal
2026-04-12 09:04:00,user_019,IT,9,164,5.62,0,1,0,1,48,0,normal
2026-04-12 09:59:00,user_030,Operations,9,32,7.28,0,2,0,1,36,0,normal
2026-04-12 10:10:00,user_014,IT,10,314,2.0,2,1,0,1,53,0,normal
2026-04-12 10:10:00,user_028,IT,10,55,21.17,0,4,2,1,39,0,normal
2026-04-12 10:35:00,user_024,Finance,10,467,2.32,0,2,1,1,67,0,normal
2026-04-12 10:48:00,user_018,Engineering,10,291,1.72,0,5,1,1,27,0,normal
2026-04-12 11:36:00,user_005,Finance,11,276,15.52,0,1,1,1,66,0,normal
2026-04-12 12:16:00,user_048,Operations,12,466,17.55,0,1,1,1,75,0,normal
2026-04-12 12:29:00,user_042,Engineering,4,476,18.65,0,1,5,4,181,1,credential_abuse
2026-04-12 12:37:00,user_019,IT,12,109,16.23,0,3,0,1,23,0,normal
2026-04-12 12:44:00,user_003,HR,12,258,46.05,1,2,0,1,7,0,normal
2026-04-12 13:00:00,user_011,Operations,13,460,40.87,0,5,2,1,62,0,normal
2026-04-12 13:12:00,user_004,Finance,13,436,22.79,0,1,0,1,7,0,normal
2026-04-12 13:37:00,user_043,HR,13,392,35.21,1,2,0,1,75,0,normal
2026-04-12 13:46:00,user_004,Finance,13,61,35.21,0,2,0,1,66,0,normal
2026-04-12 14:01:00,user_005,Finance,14,236,41.54,0,1,0,1,6,0,normal
2026-04-12 14:43:00,user_048,Operations,14,399,25.51,0,5,1,1,54,0,normal
2026-04-12 15:19:00,user_031,HR,15,430,13.55,2,3,1,1,61,0,normal
2026-04-12 15:20:00,user_004,Finance,15,142,1793.97,0,10,6,1,61,1,data_exfiltration
2026-04-12 15:21:00,user_035,HR,2,6,0.59,43,4,0,1,50,1,brute_force
2026-04-12 15:25:00,user_046,Engineering,15,337,11.06,0,4,1,1,71,0,normal
2026-04-12 15:29:00,user_004,Finance,15,61,25.25,0,2,1,1,79,0,normal
2026-04-12 15:30:00,user_033,Finance,15,161,17.91,0,3,1,1,47,0,normal
2026-04-12 16:29:00,user_014,IT,16,145,0.42,0,3,0,1,56,0,normal
2026-04-12 16:49:00,user_028,IT,16,361,45.04,0,5,1,1,5,0,normal
2026-04-12 17:50:00,user_018,Engineering,17,263,33.48,0,4,2,1,76,0,normal
2026-04-12 18:15:00,user_030,Operations,18,480,44.84,0,1,0,1,5,0,normal
2026-04-13 08:19:00,user_008,Engineering,8,269,7.2,0,5,0,1,69,0,normal
2026-04-13 08:56:00,user_003,HR,8,59,27.7,0,4,1,1,30,0,normal
2026-04-13 08:57:00,user_028,IT,8,103,28.24,0,3,1,1,46,0,normal
2026-04-13 09:29:00,user_023,Operations,9,362,5.17,0,5,1,1,5,0,normal
2026-04-13 09:37:00,user_030,Operations,9,236,21.81,0,2,1,1,70,0,normal
2026-04-13 09:57:00,user_014,IT,9,120,19.02,0,3,0,1,61,0,normal
2026-04-13 12:00:00,user_002,IT,12,180,21.41,0,5,0,1,33,0,normal
2026-04-13 12:20:00,user_040,HR,12,181,41.56,0,5,2,1,23,0,normal
2026-04-13 12:48:00,user_020,Engineering,12,29,5.27,0,3,0,1,17,0,normal
2026-04-13 13:19:00,user_035,HR,13,282,25.71,1,5,1,1,78,0,normal
2026-04-13 14:46:00,user_007,IT,14,450,31.4,2,10,0,22,342,1,lateral_movement
2026-04-13 15:09:00,user_006,Finance,15,354,28.05,0,4,1,1,75,0,normal
2026-04-13 16:43:00,user_050,Engineering,16,557,43.29,0,9,1,16,365,1,lateral_movement
2026-04-13 16:45:00,user_030,Operations,16,117,18.09,0,3,1,1,52,0,normal
2026-04-13 17:20:00,user_028,IT,17,72,14.01,0,4,1,1,10,0,normal
2026-04-13 18:17:00,user_016,Finance,18,306,22.64,0,5,2,1,71,0,normal
2026-04-13 18:28:00,user_013,IT,18,336,37.53,0,1,1,1,73,0,normal
2026-04-13 18:30:00,user_030,Operations,18,377,27.94,0,3,2,1,78,0,normal
2026-04-13 18:40:00,user_024,Finance,18,448,13.2,0,4,1,1,19,0,normal
2026-04-14 09:29:00,user_009,IT,9,439,49.31,0,5,1,1,17,0,normal
2026-04-14 09:37:00,user_032,HR,9,436,7.48,0,3,1,1,33,0,normal
2026-04-14 10:08:00,user_025,Operations,10,331,36.11,0,2,0,1,48,0,normal
2026-04-14 10:25:00,user_049,IT,10,412,5.52,2,4,2,1,29,0,normal
2026-04-14 10:29:00,user_032,HR,10,229,965.88,1,9,5,1,19,1,data_exfiltration
2026-04-14 11:13:00,user_011,Operations,11,142,35.78,1,3,1,1,53,0,normal
2026-04-14 11:21:00,user_032,HR,11,38,38.6,0,2,1,1,47,0,normal
2026-04-14 11:48:00,user_025,Operations,11,147,19.2,0,3,1,1,7,0,normal
2026-04-14 11:52:00,user_016,Finance,11,64,47.58,0,2,0,1,7,0,normal
2026-04-14 12:03:00,user_011,Operations,12,377,9.57,0,1,0,1,35,0,normal
2026-04-14 12:26:00,user_041,HR,12,308,22.45,0,1,1,1,67,0,normal
2026-04-14 12:41:00,user_050,Engineering,12,266,40.07,0,2,1,1,44,0,normal
2026-04-14 13:27:00,user_018,Engineering,13,184,31.38,0,1,1,1,13,0,normal
2026-04-14 13:32:00,user_047,IT,13,510,4539.04,0,7,8,1,59,1,data_exfiltration
2026-04-14 13:41:00,user_041,HR,13,278,16.23,0,2,1,1,73,0,normal
2026-04-14 13:42:00,user_035,HR,13,430,7.66,1,2,1,1,49,0,normal
2026-04-14 13:46:00,user_043,HR,13,292,21.58,1,1,1,1,31,0,normal
2026-04-14 14:24:00,user_013,IT,14,79,45.05,0,5,1,1,73,0,normal
2026-04-14 14:35:00,user_021,Finance,14,355,47.02,0,2,1,1,27,0,normal
2026-04-14 14:43:00,user_027,HR,14,500,35.85,0,8,1,10,294,1,lateral_movement
2026-04-14 14:51:00,user_004,Finance,14,113,9.59,0,1,1,1,59,0,normal
2026-04-14 14:52:00,user_025,Operations,14,264,38.23,0,3,1,1,25,0,normal
2026-04-14 15:03:00,user_037,IT,15,98,4.54,0,3,1,1,11,0,normal
2026-04-14 15:29:00,user_049,IT,15,158,11.3,0,4,0,1,80,0,normal
2026-04-14 15:35:00,user_002,IT,15,77,0.7,0,5,1,1,33,0,normal
2026-04-14 15:49:00,user_016,Finance,15,201,38.25,0,2,0,1,23,0,normal
2026-04-14 16:13:00,user_011,Operations,16,120,26.3,1,5,2,1,7,0,normal
2026-04-14 16:46:00,user_039,IT,16,120,19.12,1,1,0,1,37,0,normal
2026-04-14 17:01:00,user_021,Finance,17,245,24.6,0,2,0,1,63,0,normal
2026-04-14 17:11:00,user_020,Engineering,17,148,41.1,0,2,0,1,20,0,normal
2026-04-14 17:20:00,user_039,IT,17,397,16.24,0,5,1,1,10,0,normal
2026-04-14 19:17:00,user_031,HR,19,204,664.19,4,1,7,1,488,1,privilege_escalation
2026-04-15 07:43:00,user_016,Finance,7,136,3.06,0,5,2,1,54,0,normal
2026-04-15 07:47:00,user_028,IT,7,46,0.37,1,2,0,1,25,0,normal
2026-04-15 10:01:00,user_012,IT,10,245,45.38,0,3,2,1,63,0,normal
2026-04-15 10:10:00,user_019,IT,10,213,46.56,0,3,1,1,40,0,normal
2026-04-15 10:12:00,user_038,Operations,10,480,44.5,0,3,0,1,24,0,normal
2026-04-15 10:13:00,user_042,Engineering,10,334,38.4,0,5,1,1,61,0,normal
2026-04-15 11:08:00,user_045,Operations,11,23,24.04,0,3,2,1,63,0,normal
2026-04-15 11:52:00,user_042,Engineering,11,208,3.89,0,5,2,1,70,0,normal
2026-04-15 11:55:00,user_019,IT,2,4,0.75,36,4,1,1,57,1,brute_force
2026-04-15 12:34:00,user_041,HR,12,288,20.07,0,5,1,1,34,0,normal
2026-04-15 12:55:00,user_029,Finance,12,72,15.89,0,5,1,1,36,0,normal
2026-04-15 14:20:00,user_037,IT,14,69,34.06,0,4,0,1,80,0,normal
2026-04-15 14:44:00,user_046,Engineering,2,10,1.82,37,2,0,1,38,1,brute_force
2026-04-15 15:08:00,user_013,IT,15,59,38.27,1,5,2,1,55,0,normal
2026-04-15 15:41:00,user_031,HR,15,387,5.28,0,1,0,1,59,0,normal
2026-04-15 16:06:00,user_012,IT,16,426,25.71,0,5,1,1,73,0,normal
2026-04-15 16:09:00,user_022,Engineering,16,413,4.13,0,3,1,1,27,0,normal
2026-04-15 17:06:00,user_022,Engineering,17,315,43.45,0,5,1,1,25,0,normal
2026-04-15 17:15:00,user_037,IT,17,466,608.99,8,4,5,1,562,1,privilege_escalation
2026-04-15 18:51:00,user_024,Finance,18,459,44.82,1,4,1,1,64,0,normal
2026-04-15 18:59:00,user_047,IT,18,305,49.28,0,3,2,1,8,0,normal
2026-04-16 07:08:00,user_037,IT,7,431,16.46,0,2,1,1,71,0,normal
2026-04-16 09:30:00,user_011,Operations,9,179,43.26,0,1,0,1,73,0,normal
2026-04-16 09:31:00,user_040,HR,9,163,42.6,0,5,1,1,63,0,normal
2026-04-16 09:42:00,user_002,IT,4,3,1.59,32,5,2,1,68,1,brute_force
2026-04-16 09:51:00,user_016,Finance,9,204,33.1,0,3,2,1,26,0,normal
2026-04-16 09:54:00,user_048,Operations,9,357,43.64,0,1,0,1,60,0,normal
2026-04-16 10:24:00,user_048,Operations,10,314,24.27,1,2,0,1,23,0,normal
2026-04-16 11:09:00,user_004,Finance,11,417,8.06,0,4,1,1,80,0,normal
2026-04-16 11:17:00,user_015,Finance,11,317,44.0,1,1,0,1,59,0,normal
2026-04-16 12:55:00,user_028,IT,12,119,42.31,0,1,0,1,41,0,normal
2026-04-16 13:06:00,user_014,IT,13,313,11.54,0,1,0,1,5,0,normal
2026-04-16 13:15:00,user_031,HR,13,568,0.49,0,8,1,15,465,1,lateral_movement
2026-04-16 14:25:00,user_025,Operations,14,359,48.35,0,1,0,1,22,0,normal
2026-04-16 14:29:00,user_047,IT,14,406,47.71,0,4,2,1,50,0,normal
2026-04-16 15:33:00,user_021,Finance,15,62,20.01,0,5,2,1,48,0,normal
2026-04-16 15:36:00,user_018,Engineering,15,262,35.27,0,3,0,1,66,0,normal
2026-04-16 15:45:00,user_031,HR,15,274,3.41,0,4,2,1,75,0,normal
2026-04-16 16:07:00,user_005,Finance,0,210,33.01,0,3,3,9,380,1,credential_abuse
2026-04-16 16:18:00,user_022,Engineering,16,60,15.79,0,4,0,1,56,0,normal
